UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
1727326427000,67,8,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326427000,67,9,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326427000,67,10,1,8,1575420030,0.00,300.0,10.0,0,0,0,0.0
1727326427000,67,11,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326427000,67,12,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326427000,67,13,2,120,1575420030,0.00,0.0,0.0,0,0,0,0.0
1727326427000,67,14,3,17,1602000000,31.90,316.0,64.0,1,0,0,31.9
1727326427000,67,15,3,24,1602000000,28.80,169.0,53.0,1,0,0,28.8
1727326427000,67,16,3,3,1602000000,19.10,295.0,31.0,1,0,0,19.1
1727326427000,67,17,3,2,1602000000,21.20,357.0,29.0,1,0,0,21.2
1727326427000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326427000,67,19,3,12,1602000000,15.50,94.0,17.0,1,0,0,15.5
1727326427000,67,20,3,18,1602000000,0.00,333.0,17.0,0,0,0,0.0
1727326427000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326427000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326427000,67,23,6,12,1575420030,11.90,32.0,75.0,1,0,0,11.9
1727326427000,67,24,6,4,1575420030,28.20,311.0,63.0,1,0,0,28.2
1727326427000,67,25,6,10,1575420030,24.40,344.0,56.0,1,0,0,24.4
1727326427000,67,26,6,6,1575420030,19.30,264.0,50.0,1,0,0,19.3
1727326427000,67,27,6,33,1575420030,0.00,131.0,36.0,0,0,0,0.0
1727326427000,67,28,6,9,1575420030,24.90,246.0,30.0,1,0,0,24.9
1727326427000,67,29,6,11,1575420030,10.40,332.0,29.0,1,0,0,10.4
1727326427000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326427000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326427000,67,32,5,60,1561097980,28.00,168.0,77.0,1,0,0,28.0
1727326427000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326427000,67,34,5,9,1561097980,25.50,120.0,67.0,1,0,0,25.5
1727326427000,67,35,5,6,1561097980,18.30,89.0,65.0,1,0,0,18.3
1727326427000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326427000,67,37,5,16,1561097980,17.80,73.0,60.0,1,0,0,17.8
1727326427000,67,38,5,39,1561097980,16.60,59.0,55.0,1,0,0,16.6
1727326427000,67,39,5,43,1561097980,32.00,185.0,53.0,1,0,0,32.0
1727326427000,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
1727326427000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326427000,67,42,5,28,1561097980,34.10,301.0,46.0,1,0,0,34.1
1727326427000,67,43,5,13,1561097980,17.10,38.0,41.0,1,0,0,17.1
1727326427000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326427000,67,45,5,33,1561097980,23.20,353.0,39.0,1,0,0,23.2
1727326427000,67,46,5,11,1561097980,27.90,165.0,35.0,1,0,0,27.9
1727326427000,67,47,5,8,1561097980,14.30,55.0,34.0,1,0,0,14.3
1727326427000,67,48,5,38,1561097980,17.70,72.0,31.0,1,0,0,17.7
1727326427000,67,49,5,25,1561097980,20.30,158.0,30.0,1,0,0,20.3
1727326427000,67,50,5,14,1561097980,18.60,24.0,29.0,1,0,0,18.6
1727326427000,67,51,5,24,1561097980,24.70,96.0,28.0,1,0,0,24.7
1727326427000,67,52,5,41,1561097980,17.30,293.0,27.0,1,0,0,17.3
1727326427000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326427000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326427000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326427000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326427000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326427000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326427000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326427000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326427000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326427000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326427000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326427000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326427000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326427000,67,66,4,195,1575420030,17.00,129.0,20.0,1,0,0,17.0
1727326428000,67,0,1,32,1575420030,22.90,312.0,59.0,1,0,0,22.9
1727326428000,67,1,1,18,1575420030,25.60,130.0,45.0,1,0,0,25.6
1727326428000,67,2,1,28,1575420030,25.00,182.0,43.0,1,0,0,25.0
1727326428000,67,3,1,10,1575420030,24.30,355.0,35.0,1,0,0,24.3
1727326428000,67,4,1,23,1575420030,19.60,43.0,33.0,1,0,0,19.6
1727326428000,67,5,1,27,1575420030,24.30,273.0,30.0,1,0,0,24.3
1727326428000,67,6,2,122,1575420030,0.00,92.0,15.0,0,0,0,0.0
1727326428000,67,7,2,137,1575420030,0.00,95.0,13.0,0,0,0,0.0
1727326428000,67,8,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326428000,67,9,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326428000,67,10,1,8,1575420030,0.00,300.0,10.0,0,0,0,0.0
1727326428000,67,11,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326428000,67,12,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326428000,67,13,2,120,1575420030,0.00,0.0,0.0,0,0,0,0.0
1727326428000,67,14,3,17,1602000000,31.90,316.0,64.0,1,0,0,31.9
1727326428000,67,15,3,24,1602000000,26.20,169.0,53.0,1,0,0,26.2
1727326428000,67,16,3,3,1602000000,19.10,295.0,31.0,1,0,0,19.1
1727326428000,67,17,3,2,1602000000,21.10,357.0,29.0,1,0,0,21.1
1727326428000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326428000,67,19,3,12,1602000000,15.50,94.0,17.0,1,0,0,15.5
1727326428000,67,20,3,18,1602000000,0.00,333.0,17.0,0,0,0,0.0
1727326428000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326428000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326428000,67,23,6,12,1575420030,11.90,32.0,75.0,1,0,0,11.9
1727326428000,67,24,6,4,1575420030,23.40,311.0,63.0,1,0,0,23.4
1727326428000,67,25,6,10,1575420030,21.60,344.0,56.0,1,0,0,21.6
1727326428000,67,26,6,6,1575420030,19.00,264.0,50.0,1,0,0,19.0
1727326428000,67,27,6,33,1575420030,0.00,131.0,36.0,0,0,0,0.0
1727326428000,67,28,6,9,1575420030,21.30,246.0,30.0,1,0,0,21.3
1727326428000,67,29,6,11,1575420030,10.40,332.0,29.0,1,0,0,10.4
1727326428000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326428000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326428000,67,32,5,60,1561097980,23.40,168.0,77.0,1,0,0,23.4
1727326428000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326428000,67,34,5,9,1561097980,25.10,120.0,67.0,1,0,0,25.1
1727326428000,67,35,5,6,1561097980,18.30,89.0,65.0,1,0,0,18.3
1727326428000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326428000,67,37,5,16,1561097980,28.80,73.0,60.0,1,0,0,28.8
1727326428000,67,38,5,39,1561097980,16.60,59.0,55.0,1,0,0,16.6
1727326428000,67,39,5,43,1561097980,32.00,185.0,53.0,1,0,0,32.0
1727326428000,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
1727326428000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326428000,67,42,5,28,1561097980,30.30,301.0,46.0,1,0,0,30.3
1727326428000,67,43,5,13,1561097980,17.10,38.0,41.0,1,0,0,17.1
1727326428000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326428000,67,45,5,33,1561097980,23.20,353.0,39.0,1,0,0,23.2
1727326428000,67,46,5,11,1561097980,19.60,165.0,35.0,1,0,0,19.6
1727326428000,67,47,5,8,1561097980,14.30,55.0,34.0,1,0,0,14.3
1727326428000,67,48,5,38,1561097980,17.80,72.0,31.0,1,0,0,17.8
1727326428000,67,49,5,25,1561097980,20.40,158.0,30.0,1,0,0,20.4
1727326428000,67,50,5,14,1561097980,17.50,24.0,29.0,1,0,0,17.5
1727326428000,67,51,5,24,1561097980,28.00,96.0,28.0,1,0,0,28.0
1727326428000,67,52,5,41,1561097980,22.30,293.0,27.0,1,0,0,22.3
1727326428000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326428000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326428000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326428000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326428000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326428000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326428000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326428000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326428000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326428000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326428000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326428000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326428000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326428000,67,66,4,195,1575420030,16.00,129.0,20.0,1,0,0,16.0
1727326429000,67,0,1,32,1575420030,25.90,312.0,59.0,1,0,0,25.9
1727326429000,67,1,1,18,1575420030,24.90,130.0,45.0,1,0,0,24.9
1727326429000,67,2,1,28,1575420030,26.80,182.0,43.0,1,0,0,26.8
1727326429000,67,3,1,10,1575420030,24.40,355.0,35.0,1,0,0,24.4
1727326429000,67,4,1,23,1575420030,19.60,43.0,33.0,1,0,0,19.6
1727326429000,67,5,1,27,1575420030,22.90,273.0,30.0,1,0,0,22.9
1727326429000,67,6,2,122,1575420030,0.00,92.0,15.0,0,0,0,0.0
1727326429000,67,7,2,137,1575420030,0.00,95.0,13.0,0,0,0,0.0
1727326429000,67,8,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326429000,67,9,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326429000,67,10,1,8,1575420030,0.00,300.0,10.0,0,0,0,0.0
1727326429000,67,11,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326429000,67,12,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326429000,67,13,2,120,1575420030,0.00,0.0,0.0,0,0,0,0.0
1727326429000,67,14,3,17,1602000000,31.90,316.0,64.0,1,0,0,31.9
1727326429000,67,15,3,24,1602000000,26.00,169.0,53.0,1,0,0,26.0
1727326429000,67,16,3,3,1602000000,19.70,295.0,31.0,1,0,0,19.7
1727326429000,67,17,3,2,1602000000,20.20,357.0,29.0,1,0,0,20.2
1727326429000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326429000,67,19,3,12,1602000000,14.50,94.0,17.0,1,0,0,14.5
1727326429000,67,20,3,18,1602000000,0.00,333.0,17.0,0,0,0,0.0
1727326429000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326429000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326429000,67,23,6,12,1575420030,12.00,32.0,75.0,1,0,0,12.0
1727326429000,67,24,6,4,1575420030,23.40,311.0,63.0,1,0,0,23.4
1727326429000,67,25,6,10,1575420030,23.40,344.0,56.0,1,0,0,23.4
1727326429000,67,26,6,6,1575420030,29.20,264.0,50.0,1,0,0,29.2
1727326429000,67,27,6,33,1575420030,0.00,131.0,36.0,0,0,0,0.0
1727326429000,67,28,6,9,1575420030,21.20,246.0,30.0,1,0,0,21.2
1727326429000,67,29,6,11,1575420030,10.40,332.0,29.0,1,0,0,10.4
1727326429000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326429000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326429000,67,32,5,60,1561097980,23.50,168.0,77.0,1,0,0,23.5
1727326429000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326429000,67,34,5,9,1561097980,25.20,120.0,67.0,1,0,0,25.2
1727326429000,67,35,5,6,1561097980,18.40,89.0,65.0,1,0,0,18.4
1727326429000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326429000,67,37,5,16,1561097980,28.80,73.0,60.0,1,0,0,28.8
1727326429000,67,38,5,39,1561097980,24.60,59.0,55.0,1,0,0,24.6
1727326429000,67,39,5,43,1561097980,32.00,185.0,53.0,1,0,0,32.0
1727326429000,67,40,5,3,1561097980,25.00,107.0,50.0,1,0,0,25.0
1727326429000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326429000,67,42,5,28,1561097980,26.60,301.0,46.0,1,0,0,26.6
1727326429000,67,43,5,13,1561097980,17.10,38.0,41.0,1,0,0,17.1
1727326429000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326429000,67,45,5,33,1561097980,23.30,353.0,39.0,1,0,0,23.3
1727326429000,67,46,5,11,1561097980,19.50,165.0,35.0,1,0,0,19.5
1727326429000,67,47,5,8,1561097980,19.10,55.0,34.0,1,0,0,19.1
1727326429000,67,48,5,38,1561097980,35.80,72.0,31.0,1,0,0,35.8
1727326429000,67,49,5,25,1561097980,26.20,158.0,30.0,1,0,0,26.2
1727326429000,67,50,5,14,1561097980,17.50,24.0,29.0,1,0,0,17.5
1727326429000,67,51,5,24,1561097980,23.50,96.0,28.0,1,0,0,23.5
1727326429000,67,52,5,41,1561097980,19.60,293.0,27.0,1,0,0,19.6
1727326429000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326429000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326429000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326429000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326429000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326429000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326429000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326429000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326429000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326429000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326429000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326429000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326429000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326429000,67,66,4,195,1575420030,16.00,129.0,20.0,1,0,0,16.0
1727326430000,67,0,1,32,1575420030,25.50,312.0,59.0,1,0,0,25.5
1727326430000,67,1,1,18,1575420030,20.50,130.0,45.0,1,0,0,20.5
1727326430000,67,2,1,28,1575420030,26.50,182.0,43.0,1,0,0,26.5
1727326430000,67,3,1,10,1575420030,23.70,355.0,35.0,1,0,0,23.7
1727326430000,67,4,1,23,1575420030,24.30,43.0,33.0,1,0,0,24.3
1727326430000,67,5,1,27,1575420030,22.40,273.0,30.0,1,0,0,22.4
1727326430000,67,6,2,122,1575420030,0.00,92.0,15.0,0,0,0,0.0
1727326430000,67,7,2,137,1575420030,0.00,95.0,13.0,0,0,0,0.0
1727326430000,67,8,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326430000,67,9,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326430000,67,10,1,8,1575420030,0.00,300.0,10.0,0,0,0,0.0
1727326430000,67,11,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326430000,67,12,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326430000,67,13,2,120,1575420030,0.00,0.0,0.0,0,0,0,0.0
1727326430000,67,14,3,17,1602000000,28.90,316.0,64.0,1,0,0,28.9
1727326430000,67,15,3,24,1602000000,23.40,169.0,53.0,1,0,0,23.4
1727326430000,67,16,3,3,1602000000,20.40,295.0,31.0,1,0,0,20.4
1727326430000,67,17,3,2,1602000000,20.00,357.0,29.0,1,0,0,20.0
1727326430000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326430000,67,19,3,12,1602000000,14.50,94.0,17.0,1,0,0,14.5
1727326430000,67,20,3,18,1602000000,0.00,333.0,17.0,0,0,0,0.0
1727326430000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326430000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326430000,67,23,6,12,1575420030,16.40,32.0,75.0,1,0,0,16.4
1727326430000,67,24,6,4,1575420030,20.30,311.0,63.0,1,0,0,20.3
1727326430000,67,25,6,10,1575420030,23.40,344.0,56.0,1,0,0,23.4
1727326430000,67,26,6,6,1575420030,24.40,264.0,50.0,1,0,0,24.4
1727326430000,67,27,6,33,1575420030,13.60,131.0,36.0,1,0,0,13.6
1727326430000,67,28,6,9,1575420030,24.20,246.0,30.0,1,0,0,24.2
1727326430000,67,29,6,11,1575420030,10.30,332.0,29.0,1,0,0,10.3
1727326430000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326430000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326430000,67,32,5,60,1561097980,23.50,168.0,77.0,1,0,0,23.5
1727326430000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326430000,67,34,5,9,1561097980,25.70,120.0,67.0,1,0,0,25.7
1727326430000,67,35,5,6,1561097980,21.80,89.0,65.0,1,0,0,21.8
1727326430000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326430000,67,37,5,16,1561097980,28.80,73.0,60.0,1,0,0,28.8
1727326430000,67,38,5,39,1561097980,27.30,59.0,55.0,1,0,0,27.3
1727326430000,67,39,5,43,1561097980,31.90,185.0,53.0,1,0,0,31.9
1727326430000,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
1727326430000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326430000,67,42,5,28,1561097980,31.10,301.0,46.0,1,0,0,31.1
1727326430000,67,43,5,13,1561097980,17.10,38.0,41.0,1,0,0,17.1
1727326430000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326430000,67,45,5,33,1561097980,27.10,353.0,39.0,1,0,0,27.1
1727326430000,67,46,5,11,1561097980,19.50,165.0,35.0,1,0,0,19.5
1727326430000,67,47,5,8,1561097980,26.60,55.0,34.0,1,0,0,26.6
1727326430000,67,48,5,38,1561097980,28.90,72.0,31.0,1,0,0,28.9
1727326430000,67,49,5,25,1561097980,26.20,158.0,30.0,1,0,0,26.2
1727326430000,67,50,5,14,1561097980,17.50,24.0,29.0,1,0,0,17.5
1727326430000,67,51,5,24,1561097980,23.50,96.0,28.0,1,0,0,23.5
1727326430000,67,52,5,41,1561097980,19.70,293.0,27.0,1,0,0,19.7
1727326430000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326430000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326430000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326430000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326430000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326430000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326430000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326430000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326430000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326430000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326430000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326430000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326430000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326430000,67,66,4,195,1575420030,14.00,129.0,20.0,1,0,0,14.0
1727326431000,67,0,1,32,1575420030,29.40,312.0,59.0,1,0,0,29.4
1727326431000,67,1,1,18,1575420030,21.70,130.0,45.0,1,0,0,21.7
1727326431000,67,2,1,28,1575420030,23.50,182.0,43.0,1,0,0,23.5
1727326431000,67,3,1,10,1575420030,23.40,355.0,35.0,1,0,0,23.4
1727326431000,67,4,1,23,1575420030,28.80,43.0,33.0,1,0,0,28.8
1727326431000,67,5,1,27,1575420030,26.10,273.0,30.0,1,0,0,26.1
1727326431000,67,6,2,122,1575420030,0.00,92.0,15.0,0,0,0,0.0
1727326431000,67,7,2,137,1575420030,0.00,95.0,13.0,0,0,0,0.0
1727326431000,67,8,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326431000,67,9,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326431000,67,10,1,8,1575420030,0.00,300.0,10.0,0,0,0,0.0
1727326431000,67,11,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326431000,67,12,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326431000,67,13,2,120,1575420030,0.00,0.0,0.0,0,0,0,0.0
1727326431000,67,14,3,17,1602000000,31.60,316.0,64.0,1,0,0,31.6
1727326431000,67,15,3,24,1602000000,29.70,169.0,53.0,1,0,0,29.7
1727326431000,67,16,3,3,1602000000,20.50,295.0,31.0,1,0,0,20.5
1727326431000,67,17,3,2,1602000000,21.90,357.0,29.0,1,0,0,21.9
1727326431000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326431000,67,19,3,12,1602000000,14.50,94.0,17.0,1,0,0,14.5
1727326431000,67,20,3,18,1602000000,0.00,333.0,17.0,0,0,0,0.0
1727326431000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326431000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326431000,67,23,6,12,1575420030,16.40,32.0,75.0,1,0,0,16.4
1727326431000,67,24,6,4,1575420030,21.60,311.0,63.0,1,0,0,21.6
1727326431000,67,25,6,10,1575420030,23.70,344.0,56.0,1,0,0,23.7
1727326431000,67,26,6,6,1575420030,29.90,264.0,50.0,1,0,0,29.9
1727326431000,67,27,6,33,1575420030,19.30,131.0,36.0,1,0,0,19.3
1727326431000,67,28,6,9,1575420030,22.20,246.0,30.0,1,0,0,22.2
1727326431000,67,29,6,11,1575420030,10.20,332.0,29.0,1,0,0,10.2
1727326431000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326431000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326431000,67,32,5,60,1561097980,23.60,168.0,77.0,1,0,0,23.6
1727326431000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326431000,67,34,5,9,1561097980,21.90,120.0,67.0,1,0,0,21.9
1727326431000,67,35,5,6,1561097980,21.90,89.0,65.0,1,0,0,21.9
1727326431000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326431000,67,37,5,16,1561097980,26.30,73.0,60.0,1,0,0,26.3
1727326431000,67,38,5,39,1561097980,27.40,59.0,55.0,1,0,0,27.4
1727326431000,67,39,5,43,1561097980,27.70,185.0,53.0,1,0,0,27.7
1727326431000,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
1727326431000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326431000,67,42,5,28,1561097980,26.00,301.0,46.0,1,0,0,26.0
1727326431000,67,43,5,13,1561097980,17.20,38.0,41.0,1,0,0,17.2
1727326431000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326431000,67,45,5,33,1561097980,22.70,353.0,39.0,1,0,0,22.7
1727326431000,67,46,5,11,1561097980,19.40,165.0,35.0,1,0,0,19.4
1727326431000,67,47,5,8,1561097980,26.60,55.0,34.0,1,0,0,26.6
1727326431000,67,48,5,38,1561097980,28.90,72.0,31.0,1,0,0,28.9
1727326431000,67,49,5,25,1561097980,26.20,158.0,30.0,1,0,0,26.2
1727326431000,67,50,5,14,1561097980,17.60,24.0,29.0,1,0,0,17.6
1727326431000,67,51,5,24,1561097980,23.40,96.0,28.0,1,0,0,23.4
1727326431000,67,52,5,41,1561097980,19.70,293.0,27.0,1,0,0,19.7
1727326431000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326431000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326431000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326431000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326431000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326431000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326431000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326431000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326431000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326431000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326431000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326431000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326431000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326431000,67,66,4,195,1575420030,15.00,129.0,20.0,1,0,0,15.0
1727326432000,67,0,1,32,1575420030,31.20,312.0,59.0,1,0,0,31.2
1727326432000,67,1,1,18,1575420030,26.50,130.0,45.0,1,0,0,26.5
1727326432000,67,2,1,28,1575420030,20.50,182.0,43.0,1,0,0,20.5
1727326432000,67,3,1,10,1575420030,23.30,355.0,35.0,1,0,0,23.3
1727326432000,67,4,1,23,1575420030,24.10,43.0,33.0,1,0,0,24.1
1727326432000,67,5,1,27,1575420030,21.90,273.0,30.0,1,0,0,21.9
1727326432000,67,6,2,122,1575420030,0.00,92.0,15.0,0,0,0,0.0
1727326432000,67,7,2,137,1575420030,0.00,95.0,13.0,0,0,0,0.0
1727326432000,67,8,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326432000,67,9,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326432000,67,10,1,8,1575420030,0.00,300.0,10.0,0,0,0,0.0
